date,Low,High
12/29/2014,21.58571429,29.11428571
1/5/2015,22.9,30.31428571
1/12/2015,21.12857143,30.68571429
1/19/2015,20.42857143,30.68571429
1/26/2015,20.68571429,31.7
2/2/2015,21.08571429,31.85714286
2/9/2015,20.48571429,30.9
2/16/2015,23.02857143,32.55714286
2/23/2015,23.64285714,32.52857143
3/2/2015,23.91428571,33.2
3/9/2015,24.01428571,33.84285714
3/16/2015,23.91428571,32.98571429
3/23/2015,25.2,35.18571429
3/30/2015,25.72857143,34.44285714
4/6/2015,25.41428571,34.74285714
4/13/2015,24.54285714,32.32857143
4/20/2015,25.54285714,34.14285714
4/27/2015,26.21428571,33.92857143
5/4/2015,26.5,34.02857143
5/11/2015,26.18571429,33.54285714
5/18/2015,26.57142857,34.54285714
5/25/2015,25.6,32.64285714
6/1/2015,25.8,33.2
6/8/2015,25.75714286,33.41428571
6/15/2015,24.81428571,29.91428571
6/22/2015,24.72857143,30.58571429
6/29/2015,25.75714286,32.04285714
7/6/2015,25.4,30.7
7/13/2015,24.95714286,30.65714286
7/20/2015,24.77142857,31.18571429
7/27/2015,24.44285714,30.6
8/3/2015,24.51428571,29.91428571
8/10/2015,24.55714286,31.01428571
8/17/2015,25.08571429,31.82857143
8/24/2015,24.64285714,31.11428571
8/31/2015,24.71428571,31.65714286
9/7/2015,24.48571429,30.04285714
9/14/2015,24.12857143,29.85714286
9/21/2015,24.52857143,30.8
9/28/2015,24.58571429,30.94285714
10/5/2015,24.2,30.85714286
10/12/2015,24.12857143,30.18571429
10/19/2015,24.14285714,30.31428571
10/26/2015,24.4,31.37142857
11/2/2015,24.1,29.91428571
11/9/2015,24.1,30.91428571
11/16/2015,24.1,31
11/23/2015,24.27142857,31.01428571
11/30/2015,24,31.35714286
12/7/2015,24.51428571,31.04285714
12/14/2015,22.67142857,30.6
12/21/2015,23.22857143,30.38571429
12/28/2015,21.81428571,31.57142857
1/4/2016,23.81428571,32.18571429
1/11/2016,23.9,33.02857143
1/18/2016,24.17142857,34.07142857
1/25/2016,24.04285714,33.08571429
2/1/2016,24.45714286,33.27142857
2/8/2016,22.55714286,32.75714286
2/15/2016,23.05714286,33.48571429
2/22/2016,23.97142857,33.51428571
2/29/2016,23.84285714,33.52857143
3/7/2016,24.32857143,33.9
3/14/2016,24.18571429,33.41428571
3/21/2016,24.88571429,34.28571429
3/28/2016,24.5,34.67142857
4/4/2016,25.21428571,34.17142857
4/11/2016,26.35714286,35.64285714
4/18/2016,26.41428571,35.6
4/25/2016,27.07142857,34.74285714
5/2/2016,27.14285714,35.3
5/9/2016,27.7,36.05714286
5/16/2016,26.67142857,32.52857143
5/23/2016,25.54285714,30.88571429
5/30/2016,25.31428571,31.52857143
6/6/2016,25.68571429,32.37142857
6/13/2016,25.14285714,31.6
6/20/2016,24.61428571,30.38571429
6/27/2016,24.47142857,30.24285714
7/4/2016,25.1,30.12857143
7/11/2016,24.78571429,30.82857143
7/18/2016,24.84285714,30.94285714
7/25/2016,24.51428571,30.34285714
8/1/2016,24.52857143,29.88571429
8/8/2016,25.3,30.62857143
8/15/2016,25.57142857,31.14285714
8/22/2016,25.04285714,31.3
8/29/2016,24.94285714,31.9
9/5/2016,24.61428571,30.64285714
9/12/2016,24.25714286,29.72857143
9/19/2016,24.31428571,30.54285714
9/26/2016,24.45714286,30.05714286
10/3/2016,24.24285714,30.08571429
10/10/2016,24.31428571,29.52857143
10/17/2016,24.18571429,29.27142857
10/24/2016,23.94285714,29.28571429
10/31/2016,23.98571429,28.84285714
11/7/2016,24,30.04285714
11/14/2016,24.17142857,30.62857143
11/21/2016,24.48571429,30.45714286
11/28/2016,23.92857143,30.24285714
12/5/2016,23.72857143,28.35714286
12/12/2016,23.21428571,27.57142857
12/19/2016,23.42857143,29.55714286
12/26/2016,22.81428571,29.24285714
1/2/2017,23.85714286,31.04285714
1/9/2017,24.11428571,31
1/16/2017,23.44285714,29.85714286
1/23/2017,22.54285714,29.68571429
1/30/2017,23.18571429,29.82857143
2/6/2017,22.37142857,30.65714286
2/13/2017,22,31.8
2/20/2017,24.51428571,32.75714286
2/27/2017,24.01428571,33.27142857
3/6/2017,23.32857143,33.9
3/13/2017,24.78571429,33.95714286
3/20/2017,25.25714286,33.68571429
3/27/2017,25.47142857,34.1
4/3/2017,24.92857143,31.85714286
4/10/2017,25.31428571,33.94285714
4/17/2017,26.41428571,35.2
4/24/2017,25.87142857,32.14285714
5/1/2017,26.24285714,32.44285714
5/8/2017,25.64285714,32
5/15/2017,25.65714286,31.65714286
5/22/2017,25.8,31.64285714
5/29/2017,25.71428571,31.34285714
6/5/2017,25.37142857,30.94285714
6/12/2017,25.41428571,31.44285714
6/19/2017,25.15714286,30.4
6/26/2017,24.84285714,31.1
7/3/2017,25.18571429,31.14285714
7/10/2017,24.78571429,30
7/17/2017,24.35714286,29.48571429
7/24/2017,24.85714286,29.95714286
7/31/2017,25.07142857,30.12857143
8/7/2017,24.87142857,31.28571429
8/14/2017,24.31428571,29.68571429
8/21/2017,24.4,29.12857143
8/28/2017,24.81428571,31.54285714
9/4/2017,25.45714286,31.52857143
9/11/2017,25.08571429,30.64285714
9/18/2017,24.68571429,29.31428571
9/25/2017,24.47142857,30.47142857
10/2/2017,24.54285714,30.04285714
10/9/2017,24.8,30.24285714
10/16/2017,24.34285714,29.94285714
10/23/2017,24.07142857,29.7
10/30/2017,23.25714286,29.18571429
11/6/2017,24.42857143,30.31428571
11/13/2017,24.47142857,30.28571429
11/20/2017,24.12857143,30.97142857
11/27/2017,24.12857143,30.5
12/4/2017,23.34285714,29.55714286
12/11/2017,23.18571429,29.7
12/18/2017,21.07142857,28.61428571
12/25/2017,22.7,29.85714286
1/1/2018,23.27142857,30.9
1/8/2018,22.97142857,31.24285714
1/15/2018,23.68571429,30.34285714
1/22/2018,23.97142857,29.95714286
1/29/2018,22.92857143,30.5
2/5/2018,20.32857143,29.95714286
2/12/2018,22.81428571,33.07142857
2/19/2018,24.18571429,35.02857143
2/26/2018,24.75714286,33.75714286
3/5/2018,24.7,35.14285714
3/12/2018,24.67142857,33.91428571
3/19/2018,24.8,34.27142857
3/26/2018,24.67142857,33.41428571
4/2/2018,25.1,33.12857143
4/9/2018,25.91428571,35.91428571
4/16/2018,26.35714286,35.18571429
4/23/2018,26.51428571,34.71428571
4/30/2018,25.68571429,32.45714286
5/7/2018,25.75714286,32.12857143
5/14/2018,26.01428571,32.2
5/21/2018,26.08571429,31.74285714
5/28/2018,25.17142857,30.35714286
6/4/2018,25.21428571,31.11428571
6/11/2018,25.44285714,30.6
6/18/2018,25.1,30.97142857
6/25/2018,24.71428571,30.9
7/2/2018,24.54285714,30.5
7/9/2018,24.71428571,29.47142857
7/16/2018,25.14285714,29.42857143
7/23/2018,25.27142857,30.25714286
7/30/2018,24.84285714,30.98571429
8/6/2018,24.48571429,29.32857143
8/13/2018,24.78571429,29.47142857
8/20/2018,24.67142857,30.94285714
8/27/2018,24.57142857,30.7
9/3/2018,24.24285714,29.91428571
9/10/2018,24.48571429,29.71428571
9/17/2018,23.94285714,29.78571429
9/24/2018,24.92857143,30.77142857
10/1/2018,24.27142857,29.35714286
10/8/2018,24.47142857,31.21428571
10/15/2018,24.52857143,30.01428571
10/22/2018,24.41428571,31.1
10/29/2018,23.25714286,30.78571429
11/5/2018,24.61428571,31.82857143
11/12/2018,24.55714286,31.08571429
11/19/2018,23.8,29.75714286
11/26/2018,23.68571429,30.44285714
12/3/2018,24.31428571,31.72857143
12/10/2018,24.11428571,31.54285714
12/17/2018,24.32857143,31.28571429
12/24/2018,23.65714286,28.71428571
12/31/2018,22.95714286,29.85714286
1/7/2019,22.51428571,31.02857143
1/14/2019,23.4,32.3
1/21/2019,22.17142857,32.41428571
1/28/2019,23.52857143,33.57142857
2/4/2019,23.71428571,33.57142857
2/11/2019,23.57142857,34.94285714
2/18/2019,23.98571429,33.72857143
2/25/2019,23.62857143,34.02857143
3/4/2019,23.58571429,33.7
3/11/2019,25.34285714,34.71428571
3/18/2019,25.77142857,34.65714286
3/25/2019,25.88571429,34.98571429
4/1/2019,25.31428571,33.77142857
4/8/2019,26.68571429,35.35714286
4/15/2019,26.9,34.9
4/22/2019,27.18571429,35.65714286
4/29/2019,26.5,34.52857143
5/6/2019,26.45714286,32.65714286
5/13/2019,25.87142857,32.74285714
5/20/2019,25.92857143,32.32857143
5/27/2019,25.91428571,32.02857143
6/3/2019,25.51428571,30.94285714
6/10/2019,25.84285714,31.65714286
6/17/2019,25.61428571,30.52857143
6/24/2019,25.47142857,30.61428571
7/1/2019,25.01428571,30.35714286
7/8/2019,24.98571429,31.94285714
7/15/2019,25.05714286,30.55714286
7/22/2019,24.77142857,30.97142857
7/29/2019,25.3,30.04285714
8/5/2019,24.91428571,29.47142857
8/12/2019,24.92857143,31.28571429
8/19/2019,25.05714286,31.02857143
8/26/2019,24.52857143,30.55714286
9/2/2019,25.01428571,29.8
9/9/2019,24.61428571,30.12857143
9/16/2019,24.41428571,29.02857143
9/23/2019,24.57142857,31.35714286
9/30/2019,24.22857143,30.41428571
10/7/2019,24.61428571,30.72857143
10/14/2019,24.74285714,31.17142857
10/21/2019,25.08571429,31.51428571
10/28/2019,24.7,30.77142857
11/4/2019,23.6,29.62857143
11/11/2019,23.1,29.38571429
11/18/2019,23.6,30.81428571
11/25/2019,24.14285714,32.51428571
12/2/2019,21.54285714,30.35714286
12/9/2019,21.9,31.67142857
12/16/2019,23.4,32.52857143
12/23/2019,22.44285714,32.24285714
12/30/2019,23.15714286,33.17142857
1/6/2020,24.24285714,33.25714286
1/13/2020,22.85714286,32.71428571
1/20/2020,23.41428571,34.08571429
1/27/2020,22.65714286,32.22857143
2/3/2020,22.18571429,32.91428571
2/10/2020,23.77142857,33.65714286
2/17/2020,23.38571429,34.08571429
2/24/2020,23.9,35.04285714
3/2/2020,24.71428571,34.57142857
3/9/2020,25.18571429,35.02857143
3/16/2020,24.94285714,35.67142857
3/23/2020,25.27142857,34.91428571
3/30/2020,25.95714286,36.17142857
4/6/2020,25.77142857,32.6
4/13/2020,25.28571429,32.71428571
4/20/2020,25.95714286,35
4/27/2020,26.05714286,34.95714286
5/4/2020,27.45714286,35.42857143
5/11/2020,27.51428571,34.98571429
5/18/2020,26.77142857,33.01428571
5/25/2020,26.22857143,32.45714286
6/1/2020,25.42857143,32.05714286
6/8/2020,25.42857143,30.81428571
6/15/2020,25.3,31.15714286
6/22/2020,25.07142857,31.1
6/29/2020,24.64285714,29.98571429
7/6/2020,24.98571429,30.71428571
7/13/2020,25.15714286,30.58571429
7/20/2020,25.34285714,30.75714286
7/27/2020,25.04285714,30.2
8/3/2020,24.64285714,29.77142857
8/10/2020,24.58571429,30.68571429
8/17/2020,25.04285714,31.42857143
8/24/2020,25.4,32.72857143
8/31/2020,25.32857143,31.8
9/7/2020,25.24285714,31.4
9/14/2020,24.5,29.74285714
9/21/2020,24.77142857,30.7
9/28/2020,24.51428571,30.1
10/5/2020,24.22857143,28.52857143
10/12/2020,24.02857143,27.64285714
10/19/2020,24.2,29.55714286
10/26/2020,24.21428571,30.25714286
11/2/2020,24.14285714,30
11/9/2020,23.27142857,30.04285714
11/16/2020,24.45714286,31.47142857
11/23/2020,23.82857143,30.88571429
11/30/2020,22.65714286,30.41428571
12/7/2020,23.82857143,30.27142857
12/14/2020,23.67142857,31.12857143
12/21/2020,23.08571429,31.6
12/28/2020,23.11428571,31.8
1/4/2021,23.41428571,33.02857143
1/11/2021,21.21428571,32.31428571
1/18/2021,22.28571429,31.07142857
1/25/2021,22.2,31.78571429
2/1/2021,22.87142857,32.61428571
2/8/2021,23.05714286,30.74285714
2/15/2021,21.07142857,31.8
2/22/2021,22.78571429,32.85714286
3/1/2021,23.75714286,35.35714286
3/8/2021,24.32857143,34.85714286
3/15/2021,24.51428571,33.95714286
3/22/2021,25.32857143,35.07142857
3/29/2021,25.47142857,33.48571429
4/5/2021,25.04285714,33.62857143
4/12/2021,24.98571429,32.05714286
4/19/2021,25.17142857,31.22857143
4/26/2021,25.47142857,31.58571429
5/3/2021,25.81428571,33.18571429
5/10/2021,26.32857143,32.75714286
5/17/2021,25.57142857,31.4
5/24/2021,25.25714286,30.18571429
5/31/2021,26,32.55714286
6/7/2021,25.2,30.41428571
6/14/2021,25.15714286,31.74285714
6/21/2021,24.88571429,31.54285714
6/28/2021,25.47142857,32.42857143
7/5/2021,24.8,29.35714286
7/12/2021,24.78571429,30.58571429
7/19/2021,25.48571429,30.14285714
7/26/2021,25.22857143,30.87142857
8/2/2021,25.62857143,31.52857143
8/9/2021,25.24285714,30.32857143
8/16/2021,24.52857143,31.3
8/23/2021,24.35714286,29.81428571
8/30/2021,24.32857143,29.92857143
9/6/2021,24.61428571,30.57142857
9/13/2021,24.42857143,29.81428571
9/20/2021,24.22857143,30.22857143
9/27/2021,24.87142857,30.41428571
10/4/2021,24.77142857,29.68571429
10/11/2021,24.52857143,29.48571429
10/18/2021,24.11428571,30.07142857
10/25/2021,24.12857143,30.6
11/1/2021,24.22857143,31.01428571
11/8/2021,24.15714286,29.74285714
11/15/2021,23.94285714,30
11/22/2021,23.65714286,29.62857143
11/29/2021,21.7,28.4
12/6/2021,21.47142857,29.74285714
12/13/2021,23.34285714,30.74285714
12/20/2021,22.68571429,31.14285714
12/27/2021,23.02857143,31.65714286
1/3/2022,23.84285714,32.28571429
1/10/2022,22.35714286,32.41428571
1/17/2022,22.98571429,32.75714286
1/24/2022,23.55714286,33.31428571
1/31/2022,23.85714286,34.92857143
2/7/2022,24.74285714,34.78571429
2/14/2022,24.58571429,33.71428571
2/21/2022,23.45714286,33.28571429
2/28/2022,24.68571429,34.78571429
3/7/2022,24.08571429,34.32857143
3/14/2022,25.21428571,34.38571429
3/21/2022,25.04285714,33.17142857
3/28/2022,24,31.98571429
4/4/2022,23.6,31.44285714
4/11/2022,24.77142857,31.41428571
4/18/2022,25.45714286,33.5
4/25/2022,25.5,31.94285714
5/2/2022,24.9,30.98571429
5/9/2022,25.62857143,32.22857143
5/16/2022,24.78571429,30.94285714
5/23/2022,24.95714286,30.9
5/30/2022,24.3,31.08571429
6/6/2022,24.71428571,32.28571429
6/13/2022,25.24285714,31.92857143
6/20/2022,24.71428571,31.27142857
6/27/2022,25.04285714,31.07142857
7/4/2022,24.92857143,30.74285714
7/11/2022,24.32857143,30.25714286
7/18/2022,24.74285714,31.02857143
7/25/2022,24.98571429,31.51428571
8/1/2022,24.62857143,30.4
8/8/2022,24.3,30.52857143
8/15/2022,24.75714286,30.74285714
8/22/2022,24.32857143,30.85714286
8/29/2022,24.44285714,31.5
9/5/2022,24.3,30.37142857
9/12/2022,24.24285714,30.7
9/19/2022,24.18571429,30.5
9/26/2022,24.1,29.25714286
10/3/2022,23.8,29.52857143
10/10/2022,23.18571429,30.35714286
10/17/2022,23.95714286,30.24285714
10/24/2022,24,30.44285714
10/31/2022,23.4,30.14285714
11/7/2022,24.24285714,31.08571429
11/14/2022,23.97142857,29.74285714
11/21/2022,23.88571429,29.05714286
11/28/2022,23.91428571,30.78571429
12/5/2022,23.65714286,30.44285714
12/12/2022,22.22857143,30.17142857
12/19/2022,20.62857143,30.34285714
12/26/2022,21.22857143,30.18571429
1/2/2023,22.12857143,28.98571429
1/9/2023,23.08571429,29
1/16/2023,22.22857143,30.61428571
1/23/2023,22.7,31.65714286
1/30/2023,22.75714286,32.75714286
2/6/2023,23.25714286,34.34285714
2/13/2023,23.31428571,32.9
2/20/2023,22.71428571,32.77142857
2/27/2023,23.1,33.21428571
3/6/2023,21.94285714,33.35714286
3/13/2023,23.05714286,34.98571429
3/20/2023,24.38571429,34.65714286
3/27/2023,24.95714286,34.62857143
4/3/2023,25.58571429,34.65714286
4/10/2023,25.75714286,33.45714286
4/17/2023,26.22857143,34.5
4/24/2023,26.64285714,36.31428571
5/1/2023,27.3,36.77142857
5/8/2023,26.14285714,32.42857143
5/15/2023,26.45714286,33.41428571
5/22/2023,25.15714286,31.51428571
5/29/2023,25.6,31.41428571
6/5/2023,25.35714286,30.67142857
6/12/2023,25.27142857,31.6
6/19/2023,25.4,31.95714286
6/26/2023,25.31428571,31.47142857
7/3/2023,24.94285714,31.21428571
7/10/2023,25.15714286,31.28571429
7/17/2023,24.82857143,29.57142857
7/24/2023,25,30.35714286
7/31/2023,25.12857143,31.44285714
8/7/2023,25.42857143,31.51428571
8/14/2023,25.01428571,31.05714286
8/21/2023,25.04285714,32.04285714
8/28/2023,25,30.47142857
9/4/2023,24.75714286,30.7
9/11/2023,24.61428571,30.71428571
9/18/2023,24.57142857,30.82857143
9/25/2023,24.32857143,30.28571429
10/2/2023,24.61428571,30.92857143
10/9/2023,24.27142857,30.91428571
10/16/2023,24.54285714,30.98571429
10/23/2023,24.44285714,30.84285714
10/30/2023,24.55714286,31.42857143
11/6/2023,24.57142857,31.08571429
11/13/2023,23.68571429,30.8
11/20/2023,23.41428571,30.04285714
11/27/2023,23.78571429,30.94285714
12/4/2023,24.17142857,31.37142857
12/11/2023,23.85714286,33.41428571
12/18/2023,24.04285714,32.67142857
12/25/2023,23.6,32.45714286
1/1/2024,24.04285714,32.8
1/8/2024,23.3,32.04285714
1/15/2024,23.4,32.42857143
1/22/2024,23.38571429,32.9
1/29/2024,23.4,33.3
2/5/2024,23.95714286,32.98571429
2/12/2024,23.72857143,35.11428571
2/19/2024,24.28571429,34.71428571
2/26/2024,24.65714286,35.6
3/4/2024,25.18571429,35.7
3/11/2024,24.77142857,36.18571429
3/18/2024,24.84285714,35.74285714
3/25/2024,25.98571429,36.15714286
4/1/2024,26.71428571,35.65714286
4/8/2024,26.55714286,37.41428571
4/15/2024,26.72857143,36.21428571
4/22/2024,27.5,36.95714286
4/29/2024,28.14285714,36.88571429
5/6/2024,27.4,35.05714286
5/13/2024,26.67142857,34.22857143
5/20/2024,26.48571429,32.82857143
5/27/2024,26.34285714,32.85714286
6/3/2024,26.9,33.4
6/10/2024,25.97142857,32.84285714
6/17/2024,25.54285714,31.55714286
6/24/2024,25.28571429,31.41428571
7/1/2024,24.95714286,31.25714286
7/8/2024,25.08571429,30.68571429
7/15/2024,24.58571429,29.95714286
7/22/2024,25.04285714,30.4
7/29/2024,24.97142857,31.61428571
8/5/2024,25,31.82857143
8/12/2024,25.52857143,32.31428571
8/19/2024,25.25714286,32.3
8/26/2024,24.78571429,30.35714286
9/2/2024,25.14285714,30.41428571
9/9/2024,25.22857143,31.1
9/16/2024,24.7,29.28571429
9/23/2024,24.85714286,31.25714286
9/30/2024,24.85714286,31.35714286
10/7/2024,24.87142857,30.95714286
10/14/2024,24.67142857,30.27142857
10/21/2024,24.04285714,30.35714286
10/28/2024,23.77142857,30.12857143
11/4/2024,23.98571429,30.92857143
11/11/2024,24.64285714,31.84285714
11/18/2024,24.4,33.02857143
11/25/2024,24.38571429,32.87142857
12/2/2024,24.37142857,30.81428571
12/9/2024,24.02857143,29.67142857
12/16/2024,21.58571429,29.07142857
12/23/2024,22.85714286,30.74285714
12/30/2024,22.4,30.17142857
